"","Time","1_1","1_2","1_3","2_1","2_2","2_3","3_1","3_2","3_3"
"1",0,0.05,0.045,0.05,0.05,0.06,0.055,0.05,0.06,0.055
"2",1,0.0944444444444444,0.0857142857142857,0.0941176470588235,0.177777777777778,0.212658227848101,0.191304347826087,0.109410276544753,0.156498854391206,0.127535750351888
"3",2,0.17,0.156521739130435,0.168421052631579,0.492307692307692,0.584347826086957,0.502857142857143,0.226614504433435,0.362790697674419,0.274631973493948
"4",3,0.283333333333333,0.266666666666667,0.278260869565217,0.882758620689655,1.03783783783784,0.848192771084337,0.42459639760874,0.679437918705458,0.516628305008507
"5",4,0.425,0.411428571428571,0.412903225806452,1.1010752688172,1.28766467065868,1.024,0.685140662518393,0.982677165354331,0.804547252883824
"6",5,0.566666666666667,0.564705882352941,0.54468085106383,1.17363896848138,1.37011787193374,1.07996164908917,0.934831460674157,1.16678963183561,1.03991776553012
"7",6,0.68,0.693975903614458,0.648101265822785,1.19329934450109,1.39240793201133,1.09492102065614,1.11108318503829,1.24956195244055,1.18013199417066
"8",7,0.755555555555556,0.783673469387755,0.716083916083916,1.19831779118669,1.39809423190231,1.09872584283363,1.21041748830936,1.28170869004343,1.24849828952298
"9",8,0.8,0.837818181818182,0.755719557195572,1.19957900517091,1.39952307105631,1.09968118373885,1.25942809250229,1.29347368421053,1.27857984732803
"10",9,0.824242424242424,0.867796610169492,0.777229601518027,1.19989472359221,1.39988073729274,1.0999202786053,1.28202321823902,1.29768508629108,1.29121474866306
"11",10,0.836923076923077,0.883604985618409,0.788450433108759,1.1999736791662,1.39997018241812,1.09998006856794,1.29211356466877,1.29918061118679,1.29641770232733
